V4	Cdk9as_3MBPP1_18Cr1_pr_counts	Cdk9as_3MBPP1_18Cr1gb_counts	Cdk9as_3MBPP1_18Cr1term_counts	Cdk9as_3MBPP1_18Cr1pr_map	Cdk9as_3MBPP1_18Cr1gb_map	Cdk9as_3MBPP1_18Cr1term_map	Cdk9as_3MBPP1_18Cr1pr_density	Cdk9as_3MBPP1_18Cr1pr_densityRPKM	Cdk9as_3MBPP1_18Cr1gb_density	Cdk9as_3MBPP1_18Cr1gb_densityRPKM	Cdk9as_3MBPP1_18Cr1pause_index_CI_low	Cdk9as_3MBPP1_18Cr1pause_index_CI_high	Cdk9as_3MBPP1_18Cr1pause_index_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr1pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr1_ExpPR	Cdk9as_3MBPP1_18Cr1_ExpGB	Cdk9as_3MBPP1_18Cr1Fexact_Pval
SPCPB16A4.05c	3	632	34	100	1331	300	0.03	9.07639236397059	0.474830954169797	143.658401553454	0.0012224251363869	0.0151776191512198	0.0631803797468354	0.0162704785653097	0.202014110902736	33	70	1
SPCPB16A4.06c	4	116	2	100	1392	300	0.04	12.1018564852941	0.0833333333333333	25.2122010110294	0.0108479682130521	0.096795048198957	0.48	0.151003717525686	1.34738707092948	8	96	1
SPCPB16A4.07	14	61	5	100	484	300	0.14	42.3564976985294	0.12603305785124	38.1308494629619	0.122796556936081	0.421903669707447	1.11081967213115	0.594335335570633	2.04201376138404	12	102	1
SPCPB1C11.01	30	4774	99	100	2529	300	0.3	90.763923639706	1.88770264926849	571.117663708918	0.00431059884599688	0.00910495230034572	0.158923334729786	0.109015044815261	0.230264243675743	84	46	1
SPCPB1C11.02	8	538	40	100	1842	259	0.08	24.2037129705883	0.292073832790445	88.365890188494	0.00687556625902288	0.0307569446387331	0.273903345724907	0.126647930491201	0.566542920245463	24	84	1
SPCPB1C11.03	2	1080	39	100	2550	300	0.02	6.05092824264706	0.423529411764706	128.137303961938	0.000320331300481957	0.00748170976537142	0.0472222222222222	0.0081684481622899	0.190783599016971	30	72	1
SPCPJ732.01	59	666	15	100	2026	300	0.59	178.502383158088	0.328726554787759	99.4550397236659	0.0672399695129243	0.116469399991324	1.79480480480481	1.36228178233185	2.35967004382422	39	120	1
SPCPJ732.02c	8	573	2	100	2414	300	0.08	24.2037129705883	0.237365368682684	71.8140406594194	0.00645779421988526	0.0288677880815068	0.337033158813264	0.15589115246803	0.696868404287574	20	88	1
SPCPJ732.03	0	1	3	100	758	300	0	0	0.00131926121372032	0.399137746876455	0.120791776113059	17.3080587281839	0	0.915601662936986	131.195085159634	0	100	1
SPMIT.01	4	87	22	100	3559	300	0.04	12.1018564852941	0.0244450688395617	7.39576787173777	0.0143780952509757	0.129938094864998	1.63632183908046	0.511716409982225	4.62449679624527	2	102	1
SPMIT.02	0	15	4	100	824	300	0	0	0.0182038834951456	5.50751963833167	0.00615095181701504	0.339527058120729	0	0.0506838429722039	2.79770295891481	1	99	1
SPMIT.03	3	4	2	100	407	300	0.03	9.07639236397059	0.00982800982800983	2.97342911186588	0.133893566820236	3.94140253599159	3.0525	0.54494681695836	16.0415083214858	1	102	1
SPMIT.04	15	36	29	100	618	300	0.15	45.381961819853	0.058252427184466	17.6240628426613	0.21815075287101	0.78622527478547	2.575	1.34817165274284	4.8588721981742	6	109	1
SPMIT.05	4	168	9	100	3654	300	0.04	12.1018564852941	0.0459770114942529	13.9101798681542	0.0075320723158187	0.0664138950561328	0.87	0.275221922420015	2.42676372535109	4	100	1
SPMIT.06	3	104	10	100	2218	300	0.03	9.07639236397059	0.0468890892696123	14.1861257266748	0.00732213147732463	0.0938139513508549	0.639807692307692	0.16240487616706	2.08079344096196	4	99	1
SPMIT.07	2	22	11	100	333	300	0.02	6.05092824264706	0.0660660660660661	19.9880512519873	0.0147820536946115	0.398037829225762	0.302727272727273	0.0492242388030564	1.32546597132179	6	96	1
SPMIT.08	2	22	9	100	659	300	0.02	6.05092824264706	0.0333839150227618	10.1001837130679	0.0147820536946115	0.398037829225762	0.599090909090909	0.09741373384749	2.62306929459777	3	99	1
SPMIT.11	1	26	5	100	87	0	0.01	3.02546412132353	0.298850574712644	90.4161691430021	0.00194013628088687	0.264049615251165	0.0334615384615385	0.00168791856437158	0.229723165268514	23	78	1
SPNCRNA.01	7	45	127	100	705	300	0.07	21.1782488492647	0.0638297872340425	19.3114731148311	0.0641699315377653	0.358780291085016	1.09666666666667	0.452398017341245	2.52940105214937	6	101	1
SPNCRNA.02	3	1	3	100	237	300	0.03	9.07639236397059	0.00421940928270042	1.27656713979896	0.281109371130232	74.8083338953006	7.11	0.666229209578651	177.295751331862	0	103	1
SPNCRNA.03	19	224	102	100	591	300	0.19	57.4838183051471	0.379018612521151	114.670721349657	0.0515161506187698	0.138037651935403	0.501294642857143	0.30446045015693	0.815802522938233	32	87	1
SPNCRNA.04	2	1	2	100	59	300	0.02	6.05092824264706	0.0169491525423729	5.12790529037887	0.143294171183347	55.6482554667983	1.18	0.0845435609981746	32.832470725411	1	101	1
SPNCRNA.05	0	0	3	100	539	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.06	0	0	4	100	103	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.07	0	1	1	0	261	300	NA	NA	0.00383141762452107	1.15918165567951	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPNCRNA.08	0	34	5	100	581	300	0	0	0.0585197934595525	17.704953549914	0.00269086889544985	0.144693076160053	0	0.0156339482825636	0.840666772489908	5	95	1
SPNCRNA.09	0	33	6	100	569	300	0	0	0.0579964850615114	17.5466284716479	0.0027729657495468	0.149200036234492	0	0.0157781751149213	0.84894820617426	5	95	1
SPNCRNA.100	0	3	5	100	63	300	0	0	0.0476190476190476	14.4069720063025	0.0327971598819604	2.22593021867193	0	0.020662210725635	1.40233603776332	4	96	1
SPNCRNA.1000	1	7	5	100	274	300	0.01	3.02546412132353	0.0255474452554745	7.7292879011915	0.00660323359662749	1.14229470290644	0.391428571428571	0.0180928600547593	3.12988748596363	2	99	1
SPNCRNA.1001	2	36	1	100	1402	300	0.02	6.05092824264706	0.0256776034236805	7.76866678799195	0.00925365154988372	0.235628337171256	0.778888888888889	0.12973619472937	3.30350928714101	2	100	1
SPNCRNA.1002	1	95	0	100	1292	300	0.01	3.02546412132353	0.0735294117647059	22.2460597156142	0.000544287583430178	0.0694118096985982	0.136	0.0070321955779179	0.896800581305889	6	95	1
SPNCRNA.1003	9	50	14	100	484	300	0.09	27.2291770919118	0.103305785123967	31.254794641772	0.0826251261801085	0.379205604883188	0.8712	0.399905610711725	1.83535512763463	10	99	1
SPNCRNA.1004	0	442	185	100	1452	300	0	0	0.304407713498623	92.0974615444216	0.000205737594938633	0.0108576603254634	0	0.00298730987850896	0.157653227925729	23	77	1
SPNCRNA.1005	0	7	0	100	1886	294	0	0	0.00371155885471898	1.12291881491329	0.0134151780994594	0.782741335671289	0	0.253010258955805	14.7625015907605	0	100	1
SPNCRNA.1006	0	16	1	100	1461	300	0	0	0.0109514031485284	3.31330773040222	0.00576104614150375	0.317064970660191	0	0.0841688841273698	4.63231922134539	1	99	1
SPNCRNA.1007	6	60	11	100	835	300	0.06	18.1527847279412	0.0718562874251497	21.7398619496302	0.0389602722711131	0.240475257804288	0.835	0.325318273463794	2.0079684026658	7	99	1
SPNCRNA.1008	0	10	0	100	1664	300	0	0	0.00600961538461538	1.81818757291078	0.00929728784483565	0.525639636497703	0	0.154706869738065	8.74664355132178	0	100	1
SPNCRNA.1009	3	0	0	100	370	300	0.03	9.07639236397059	0	0	0.449250381531113	30.4904450141133	NA	1.66222641166512	112.814646552219	0	103	1
SPNCRNA.1010	2	22	27	100	74	300	0.02	6.05092824264706	0.297297297297297	89.9462306339428	0.0147820536946115	0.398037829225762	0.0672727272727273	0.0109387197340125	0.294547993627064	23	79	1
SPNCRNA.1011	0	11	32	100	541	300	0	0	0.0203327171903882	6.15159063485376	0.00843437698064696	0.473726222726494	0	0.0456299794653	2.56285886495033	1	99	1
SPNCRNA.1012	0	0	5	100	495	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1013	0	29	139	100	702	300	0	0	0.0413105413105413	12.4983560567496	0.00315841214605714	0.170434554760817	0	0.0221720532653211	1.19645057442094	3	97	1
SPNCRNA.1014	4	61	46	100	397	300	0.04	12.1018564852941	0.153652392947103	46.4869802016966	0.0203012769644196	0.187466910912225	0.260327868852459	0.080596069548746	0.744243636321532	13	91	1
SPNCRNA.1015	1	20	5	100	1567	300	0.01	3.02546412132353	0.0127632418634333	3.8614730329592	0.00249697159993946	0.349045314408539	0.7835	0.0391275449710513	5.46954007678181	1	100	1
SPNCRNA.1016	5	3	3	100	175	300	0.05	15.1273206066177	0.0171428571428571	5.18650992226891	0.349432395804946	8.76486238560011	2.91666666666667	0.611506692658655	15.3385091748002	1	104	1
SPNCRNA.1017	2	55	0	100	1635	300	0.02	6.05092824264706	0.0336391437308868	10.1774022429844	0.00613821781293066	0.151580113120863	0.594545454545455	0.100359861241416	2.47833484952612	3	99	1
SPNCRNA.1018	1	23	31	100	1324	300	0.01	3.02546412132353	0.0173716012084592	5.25571561861339	0.00218361377637716	0.300664882990147	0.575652173913043	0.0289110463992336	3.98080305078955	1	100	1
SPNCRNA.1019	1	36	17	100	350	300	0.01	3.02546412132353	0.102857142857143	31.1190595336135	0.00141443034567027	0.187781775803804	0.0972222222222222	0.00495050620984596	0.657236215313313	9	92	1
SPNCRNA.102	4	40	4	100	342	300	0.04	12.1018564852941	0.116959064327485	35.3855452786378	0.0304258483424129	0.291683834732845	0.342	0.104056401331052	0.997558714786329	10	94	1
SPNCRNA.1020	0	0	17	100	559	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1021	2	84	24	100	3832	300	0.02	6.05092824264706	0.0219206680584551	6.63201947262987	0.00405468224733989	0.0981280301027346	0.912380952380952	0.155375423718064	3.76026611353679	2	100	1
SPNCRNA.1022	3	5	1	100	722	300	0.03	9.07639236397059	0.00692520775623269	2.09519675991934	0.114091922497598	2.86178388725642	4.332	0.823743680432659	20.6620796659913	0	103	1
SPNCRNA.1023	63	18	0	100	1465	300	0.63	190.604239643382	0.0122866894197952	3.71729380094359	2.02240085169203	6.12273753457485	51.275	29.6281724772882	89.6981048815216	1	162	1.55906503061882e-48
SPNCRNA.1024	25	37	45	100	745	300	0.25	75.6366030330883	0.0496644295302013	15.0257949649625	0.394762016395428	1.15255230551279	5.03378378378378	2.94097702214594	8.58651467607031	5	120	0.00040772064167422
SPNCRNA.1025	0	64	3	100	1129	300	0	0	0.0566873339238264	17.1505494920023	0.00142511423979771	0.0759029537004353	0	0.0160895397673162	0.856944347277915	5	95	1
SPNCRNA.1026	0	54	1	100	3004	300	0	0	0.0179760319573901	5.43858397308491	0.00169011755890912	0.0901972480139864	0	0.0507711314696299	2.70952533034015	1	99	1
SPNCRNA.1027	10	95	0	100	2960	300	0.1	30.2546412132353	0.0320945945945946	9.71010444343701	0.0516720924512426	0.20804905556604	3.11578947368421	1.52949393655678	6.15825204475479	3	107	1
SPNCRNA.1028	0	39	10	100	772	300	0	0	0.0505181347150259	15.28408040565	0.00234390037330292	0.125706278271577	0	0.0180949108818986	0.970452468256575	4	96	1
SPNCRNA.1029	0	60	4	100	1217	300	0	0	0.0493015612161052	14.9160104584562	0.00152047587690972	0.0810402206892091	0	0.0185041914219913	0.986259485787675	4	96	1
SPNCRNA.103	34	101	123	100	385	300	0.34	102.865780125	0.262337662337662	79.3693185074485	0.223888341336788	0.504177948067281	1.2960396039604	0.861970114146633	1.94108510005903	27	107	1
SPNCRNA.1030	0	31	15	100	1127	300	0	0	0.0275066548358474	8.32203973034867	0.00295316473031761	0.159112070807008	0	0.0332821665106795	1.79319303799498	2	98	1
SPNCRNA.1031	4	44	2	100	2120	300	0.04	12.1018564852941	0.0207547169811321	6.27926515746393	0.0277861948499424	0.263769882112263	1.92727272727273	0.589067330818778	5.59192150077998	2	102	1
SPNCRNA.1032	5	402	207	100	295	300	0.05	15.1273206066177	1.36271186440678	412.283585346461	0.00455208921664386	0.0310531485456988	0.0366915422885572	0.0134286631890994	0.0916067882098114	60	45	1
SPNCRNA.1033	6	31	1	100	2426	300	0.06	18.1527847279412	0.0127782357790602	3.86600938833592	0.0726147583952093	0.485465265187823	4.69548387096774	1.76163403866778	11.7773873334566	1	105	1
SPNCRNA.1034	1	1	2	100	206	300	0.01	3.02546412132353	0.00485436893203883	1.46867190355511	0.027408528703162	36.4849938072245	2.06	0.0564615691285137	75.1590872428825	0	101	1
SPNCRNA.1035	7	1	35	100	42	300	0.07	21.1782488492647	0.0238095238095238	7.20348600315126	0.875430830113821	151.440954702963	2.94	0.367680948647805	63.6052009752445	2	105	1
SPNCRNA.1036	2	65	16	100	1317	300	0.02	6.05092824264706	0.0493545937737282	14.9320552684912	0.00521428186049791	0.127612882496478	0.405230769230769	0.0686720921027575	1.68066166247862	4	98	1
SPNCRNA.1037	11	35	1	100	2370	300	0.11	33.2801053345588	0.0147679324894515	4.46798498929635	0.150505172823986	0.642080192316701	7.44857142857143	3.56697259592846	15.2173005579058	1	110	0.017971350758365
SPNCRNA.1038	93	688	201	100	464	300	0.93	281.368163283088	1.48275862068966	448.603300747972	0.108183288287319	0.16872591528446	0.627209302325581	0.50197045765316	0.782888246919892	115	78	1
SPNCRNA.1039	0	10	1	100	1078	300	0	0	0.00927643784786642	2.80655298824075	0.00929728784483565	0.525639636497703	0	0.100224762967328	5.66639528144524	0	100	1
SPNCRNA.1040	0	4	4	100	637	300	0	0	0.00627943485086342	1.89982048434759	0.0240893601812892	1.52670069174082	0	0.153449224354812	9.72508340638902	0	100	1
SPNCRNA.1041	1	34	7	100	2952	300	0.01	3.02546412132353	0.0115176151761518	3.48461314786586	0.0014954740609025	0.199297297707355	0.868235294117647	0.0441463942778417	5.88325622832113	1	100	1
SPNCRNA.1042	41	764	1	100	1492	300	0.41	124.044028974265	0.512064343163539	154.923229805039	0.0386715721364211	0.0741940203906143	0.800680628272251	0.576979856275403	1.10697478422796	47	94	1
SPNCRNA.1043	1	2	5	100	836	300	0.01	3.02546412132353	0.00239234449760766	0.723795244335773	0.0179700152612445	6.97865092307548	4.18	0.150229327584004	58.341521716911	0	101	1
SPNCRNA.1044	7	115	9	100	3092	300	0.07	21.1782488492647	0.0371927554980595	11.2525347332538	0.0260344054971689	0.134960845745412	1.88208695652174	0.804983817972462	4.17298935044814	3	104	1
SPNCRNA.1045	3	36	3	100	1214	300	0.03	9.07639236397059	0.0296540362438221	8.97172227081113	0.0204905718519324	0.281535855854755	1.01166666666667	0.248755542282459	3.41784529007673	2	101	1
SPNCRNA.1046	0	8	20	100	705	300	0	0	0.0113475177304965	3.43315077596997	0.0116892782926356	0.673070909790981	0	0.0824094119630808	4.74514991402642	1	99	1
SPNCRNA.1047	0	6	44	100	1220	300	0	0	0.00491803278688525	1.48793317442141	0.0157393406208896	0.93492067967121	0	0.192019955574853	11.4060322919888	0	100	1
SPNCRNA.1048	5	47	29	100	426	300	0.05	15.1273206066177	0.110328638497653	33.3795337329122	0.0372835602415028	0.278754789655684	0.453191489361702	0.158827966628802	1.18749540393321	10	95	1
SPNCRNA.1049	4	112	3	100	2408	300	0.04	12.1018564852941	0.0465116279069767	14.0719261456908	0.0112282082040834	0.100324974566415	0.86	0.270375253554327	2.41582538755928	4	100	1
SPNCRNA.1050	43	94	10	100	1305	300	0.43	130.094957216912	0.0720306513409962	21.7926151267749	0.313756178460592	0.665379529246358	5.96968085106383	4.09451812891072	8.68320285666498	9	134	4.46999631274014e-11
SPNCRNA.1051	0	28	4	100	2005	300	0	0	0.0139650872817955	4.22508705222239	0.00327211992868732	0.176722244865318	0	0.0656060045701808	3.54328100954962	1	99	1
SPNCRNA.1052	0	19	6	100	1043	300	0	0	0.0182166826462128	5.5113919755654	0.00484054272324269	0.264551414760663	0	0.0504868606034213	2.75927125595372	1	99	1
SPNCRNA.1053	0	53	34	100	948	300	0	0	0.0559071729957806	16.9145146023362	0.00172214121145853	0.0919284576549814	0	0.0163258986846269	0.871481778569224	5	95	1
SPNCRNA.1054	2	13	0	100	620	300	0.02	6.05092824264706	0.0209677419354839	6.34371509309773	0.0240005686740661	0.712651641747209	0.953846153846154	0.14880352577921	4.41844017883269	2	100	1
SPNCRNA.1055	97	29	227	100	1406	300	0.97	293.470019768383	0.0206258890469417	6.24028872819221	2.17206080569244	5.17756534710735	47.028275862069	30.5391749280356	72.7965687803294	3	194	1.19607481254704e-69
SPNCRNA.1056	1	13	2	100	744	287	0.01	3.02546412132353	0.0174731182795699	5.28642924424811	0.00375396436557918	0.55840707127902	0.572307692307692	0.0279294948799091	4.15454861031591	1	100	1
SPNCRNA.1057	22	30	13	100	133	294	0.22	66.5602106691177	0.225563909774436	68.2435516088015	0.408679599076704	1.31135170164042	0.975333333333333	0.543543866772016	1.74409776318176	22	100	1
SPNCRNA.1058	0	2	0	100	1285	176	0	0	0.00155642023346304	0.470889357404441	0.0514242900386907	4.05388820080272	0	0.660802126997176	52.092463380315	0	100	1
SPNCRNA.1059	1	23	143	100	1137	300	0.01	3.02546412132353	0.0202286719437115	6.12011211877232	0.00218361377637716	0.300664882990147	0.494347826086956	0.0248276886374083	3.41855971959797	2	99	1
SPNCRNA.1060	20	73	20	100	319	300	0.2	60.5092824264706	0.22884012539185	69.2347588892219	0.161849570155895	0.459477870140723	0.873972602739726	0.516300128797305	1.46573440574891	22	98	1
SPNCRNA.1061	0	91	5	100	1147	300	0	0	0.0793374019180471	24.0032462982076	0.00100124109054505	0.0531570720799907	0	0.0114842353085518	0.609711616757493	7	93	1
SPNCRNA.1062	0	2	8	100	523	300	0	0	0.00382409177820268	1.15696524716005	0.0514242900386907	4.05388820080272	0	0.268949036902353	21.2018352901983	0	100	1
SPNCRNA.1063	2	99	23	100	3207	300	0.02	6.05092824264706	0.0308699719363891	9.33959925198097	0.00344912064989874	0.0829885599448811	0.647878787878788	0.110613299242252	2.66144311743234	3	99	1
SPNCRNA.1064	0	2	1	100	1713	300	0	0	0.00116754232340922	0.353235740960132	0.0514242900386907	4.05388820080272	0	0.880898088362773	69.4431048797507	0	100	1
SPNCRNA.1065	0	3	6	100	817	300	0	0	0.00367197062423501	1.1109415378177	0.0327971598819604	2.22593021867193	0	0.267952796235616	18.1858498865497	0	100	1
SPNCRNA.1066	9	29	7	100	857	300	0.09	27.2291770919118	0.0338389731621937	10.2378599204647	0.136705796769791	0.683922481555426	2.65965517241379	1.17156867831711	5.86121566693	3	106	1
SPNCRNA.1067	0	4	14	100	584	300	0	0	0.00684931506849315	2.07223569953667	0.0240893601812892	1.52670069174082	0	0.140681863458729	8.91593203976639	0	100	1
SPNCRNA.1068	0	40	210	100	2452	300	0	0	0.0163132137030995	4.9355042762211	0.00228497423961751	0.122491520736586	0	0.0560275683554214	3.00349208846108	1	99	1
SPNCRNA.1069	0	8	66	100	1968	300	0	0	0.0040650406504065	1.22986346395266	0.0116892782926356	0.673070909790981	0	0.230044996799068	13.2460355046865	0	100	1
SPNCRNA.107	409	0	9	61	319	300	6.70491803278689	2028.54889446119	0	0	85.2104606101341	4497.48528670521	NA	445.608802207095	23519.6361714584	0	470	4.05607685787124e-155
SPNCRNA.1070	1	62	13	100	939	300	0.01	3.02546412132353	0.0660276890308839	19.9764404176847	0.00082981925837066	0.107218374424161	0.151451612903226	0.0077920028361005	1.00678053584287	6	95	1
SPNCRNA.1071	0	10	111	100	1041	300	0	0	0.00960614793467819	2.9063055920495	0.00929728784483565	0.525639636497703	0	0.0967847664647391	5.47190861594109	0	100	1
SPNCRNA.1072	4	4	1	100	1178	300	0.04	12.1018564852941	0.0033955857385399	1.02732228228303	0.211385029561017	4.73070397689326	11.78	2.49011564822878	55.7276928478026	0	104	1
SPNCRNA.1073	0	2	47	100	283	300	0	0	0.00706713780918728	2.13813718821451	0.0514242900386907	4.05388820080272	0	0.145530740809495	11.4725036082717	0	100	1
SPNCRNA.1074	2	89	0	100	2216	300	0.02	6.05092824264706	0.0401624548736462	12.1510066244492	0.00383050818803978	0.0925031062647578	0.497977528089888	0.0848840614469616	2.04986883482703	3	99	1
SPNCRNA.1075	0	4	3	100	340	300	0	0	0.0117647058823529	3.55936955449827	0.0240893601812892	1.52670069174082	0	0.0819038246163833	5.19078235191879	1	99	1
SPNCRNA.1076	4	17	112	100	937	300	0.04	12.1018564852941	0.0181430096051227	5.4891024613127	0.0670760206056884	0.74144797528323	2.20470588235294	0.6285023130753	6.94736752840387	1	103	1
SPNCRNA.1077	9	70	17	100	1075	300	0.09	27.2291770919118	0.0651162790697674	19.7006966039672	0.060026932718461	0.265955840142335	1.38214285714286	0.645289526723456	2.85902528153011	6	103	1
SPNCRNA.1078	3	17	40	100	1560	300	0.03	9.07639236397059	0.0108974358974359	3.29698013221154	0.041196253876563	0.635657655765951	2.75294117647059	0.642661560474382	9.91625942994884	1	102	1
SPNCRNA.1079	8	54	4	100	1059	300	0.08	24.2037129705883	0.0509915014164306	15.4272958027829	0.065270252253	0.322760045088218	1.56888888888889	0.69121197135927	3.41802887748423	5	103	1
SPNCRNA.108	12	50	87	100	124	300	0.12	36.3055694558824	0.403225806451613	121.99452102111	0.121291757647018	0.4651636062422	0.2976	0.150401779482303	0.576802871740328	32	80	1
