dis2ts_3MBPP1_30C_combined_pr_counts	dis2ts_3MBPP1_30C_combinedgb_counts	dis2ts_3MBPP1_30C_combinedterm_counts	dis2ts_3MBPP1_30C_combinedpr_map	dis2ts_3MBPP1_30C_combinedgb_map	dis2ts_3MBPP1_30C_combinedterm_map	dis2ts_3MBPP1_30C_combinedpr_density	dis2ts_3MBPP1_30C_combinedpr_densityRPKM	dis2ts_3MBPP1_30C_combinedgb_density	dis2ts_3MBPP1_30C_combinedgb_densityRPKM	dis2ts_3MBPP1_30C_combinedpause_index_CI_low	dis2ts_3MBPP1_30C_combinedpause_index_CI_high	dis2ts_3MBPP1_30C_combinedpause_index_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_low_scaled	dis2ts_3MBPP1_30C_combinedpause_index_CI_high_scaled	dis2ts_3MBPP1_30C_combined_ExpPR	dis2ts_3MBPP1_30C_combined_ExpGB	dis2ts_3MBPP1_30C_combinedFexact_Pval
SPNCRNA.1630	1	67	38	100	1936	300	0.01	2.19596675569848	0.0346074380165289	7.59967833841932	0.000768718145976326	0.0990451196584708	0.288955223880597	0.0148823833061017	1.91751351658799	3	98	1
SPBP8B7.28c	4	24	24	100	582	300	0.04	8.78386702279392	0.0412371134020619	9.0555330131896	0.049078199710854	0.505159847093934	0.97	0.28563512231717	2.9400303100867	4	100	1
SPBP8B7.30c	16	278	35	100	2591	300	0.16	35.1354680911757	0.107294480895407	23.561511311624	0.0335520490379784	0.097219824612975	1.49122302158273	0.869333590574022	2.51896565572218	11	105	1
SPBC19F5.01c	0	681	183	100	3331	300	0	0	0.204443110177124	44.8950273380566	0.000133509494160087	0.00704204597501604	0	0.00444720125047251	0.234570551427784	16	84	1
SPBC19F5.02c	14	751	42	100	2632	300	0.14	30.7435345797787	0.285334346504559	62.6584739182962	0.0105535459939903	0.0323026123612318	0.490652463382157	0.277769330561824	0.850204757347622	25	89	1
SPBC19F5.05c	55	766	29	100	2043	300	0.55	120.778171563416	0.37493881546745	82.3353174187486	0.0540662895364807	0.0951288177410959	1.46690600522193	1.1045742952303	1.94348174645059	42	113	1
SPBC25D12.02c	27	695	151	100	2073	300	0.27	59.2911024038589	0.335262904003859	73.6226191611405	0.0259128340485583	0.0578329362885372	0.805338129496403	0.537173049826613	1.19887676926138	31	96	1
SPBC25D12.03c	3	348	49	100	2262	300	0.03	6.58790026709544	0.153846153846154	33.7841039338228	0.0022148569368415	0.0276395324034517	0.195	0.0501000639113546	0.625206222966077	13	90	1
SPBC13G1.14c	26	181	45	100	912	300	0.26	57.0951356481604	0.198464912280702	43.5822349541036	0.09309208379942	0.220109608466651	1.31005524861878	0.848999804250711	2.00739962921586	20	106	1
SPBC13G1.01c	30	137	86	100	962	300	0.3	65.8790026709544	0.142411642411642	31.2731232360386	0.144518485508131	0.330043773945513	2.10656934306569	1.39026783058822	3.17502110535583	16	114	1
SPBC13G1.03c	19	104	30	100	1115	300	0.19	41.7233683582711	0.0932735426008969	20.4825598737795	0.108512428778441	0.304250423291829	2.03701923076923	1.20991358087962	3.39239221970389	10	109	1
SPBC13G1.04c	34	872	122	100	1447	300	0.34	74.6628696937483	0.602626123013131	132.33469322523	0.0272364911397843	0.0555401359174695	0.564197247706422	0.394112026792679	0.803665766725784	50	84	1
SPNCRNA.1634	15	186	101	100	1188	300	0.15	32.9395013354772	0.156565656565657	34.3812976902287	0.0458459867078184	0.139508208624338	0.958064516129032	0.544650322088883	1.65735751845714	15	100	1
SPBC13G1.06c	18	144	62	100	703	300	0.18	39.5274016025726	0.204836415362731	44.9813958493003	0.0741097075312404	0.208251801770017	0.87875	0.52099124394462	1.46401016644322	20	98	1
SPBC13G1.08c	47	403	61	100	2281	300	0.47	103.210437517828	0.176676896098203	38.7976590331647	0.0851701717829157	0.159232010987108	2.66022332506203	1.94273161836831	3.63208217061593	22	125	0.0030802991382044
SPBC13G1.15c	4	69	85	100	635	300	0.04	8.78386702279392	0.108661417322835	23.8616860068024	0.0180174113340661	0.164994420857262	0.368115942028986	0.11441056197132	1.04771457244361	10	94	1
SPBC13G1.10c	5	1094	62	100	5831	300	0.05	10.9798337784924	0.187617904304579	41.2002680626674	0.00167896860620458	0.0113639308332858	0.266499085923218	0.0979006594277891	0.662630806888896	16	89	1
SPBC13G1.16	0	5	6	100	757	300	0	0	0.00660501981505945	1.45044039346003	0.0190383591688732	1.16008855872718	0	0.14412037890837	8.78187038956477	0	100	1
SPNCRNA.543	1	3	3	100	158	300	0.01	2.19596675569848	0.0189873417721519	4.16955713107306	0.0133674946082822	3.55733427163736	0.526666666666667	0.0211206414810859	5.62058814918702	1	100	1
SPNCRNA.1635	3	24	2	100	1004	300	0.03	6.58790026709544	0.0239043824701195	5.2493229219884	0.0300191561064317	0.434650676357233	1.255	0.301392327308574	4.36389279062662	2	101	1
SPNCRNA.1636	8	27	37	100	553	300	0.08	17.5677340455878	0.0488245931283906	10.721718337045	0.124156335659586	0.682142869811015	1.63851851851852	0.686584536197511	3.77225007005491	5	103	1
SPBC31F10.04c	8	146	27	100	2042	300	0.08	17.5677340455878	0.0714985308521058	15.7008396832506	0.0249631805716494	0.115142869698319	1.11890410958904	0.50974814727308	2.35121739923968	7	101	1
SPBC31F10.06c	71	510	188	100	1075	300	0.71	155.913639654592	0.474418604651163	104.180748409881	0.107725994500131	0.179632977498189	1.49656862745098	1.1580544408764	1.93105450810553	55	116	1
SPBC31F10.09c	72	125	65	100	1669	300	0.72	158.10960641029	0.0748951467944877	16.4467252523852	0.426559303260004	0.777113700988694	9.61344	7.11927477140946	12.9700276695013	11	161	3.53804706189037e-28
SPBC31F10.10c	78	1268	159	100	3178	300	0.78	171.285406944481	0.398993077407174	87.6175533739985	0.0485991119942491	0.0777519080668283	1.95492113564669	1.54447977917724	2.4709556383638	50	128	0.0970745234641417
SPBC31F10.11c	33	328	50	100	2112	300	0.33	72.4669029380498	0.15530303030303	34.1040291604688	0.0691290394821353	0.145691913273357	2.12487804878049	1.4600053138627	3.07701320833331	17	116	1
SPBC31F10.13c	63	347	105	100	2986	300	0.63	138.345905609004	0.116208975217683	25.5191046291819	0.13750672335186	0.239288188831267	5.42126801152738	4.10595075928653	7.14514531850163	16	147	4.59416168692104e-16
SPBC31F10.14c	16	1083	92	100	5421	295	0.16	35.1354680911757	0.199778638627559	43.8707248924821	0.00870913340491016	0.0246701824778152	0.800886426592798	0.47212212188018	1.33737059212236	19	97	1
SPBC31F10.15c	13	91	39	100	446	300	0.13	28.5475678240802	0.204035874439462	44.8055997238927	0.0762798875998568	0.262280878452649	0.637142857142857	0.340208298695361	1.16977271789882	19	94	1
SPBC31F10.17c	21	126	22	100	855	300	0.21	46.1153018696681	0.147368421052632	32.3616153471355	0.102046490683064	0.269637256907	1.425	0.872497495340195	2.30539854655485	15	106	1
SPBC21C3.01c	35	1289	48	100	9677	300	0.35	76.8588364494468	0.133202438772347	29.2508127322036	0.0191092839746912	0.0383970982981351	2.62757951900698	1.84920541023087	3.71568720231053	15	120	0.0363576275357914
SPBC21C3.02c	14	174	62	100	1764	300	0.14	30.7435345797787	0.0986394557823129	21.6608965698149	0.0447761156241238	0.141925823119938	1.41931034482759	0.789850679609545	2.50357151983571	10	104	1
SPBC21C3.04c	10	249	82	100	1604	300	0.1	21.9596675569848	0.155236907730673	34.0895088633991	0.0201363458302114	0.0776164753160668	0.644176706827309	0.32298698711659	1.24496826406971	14	96	1
SPBC21C3.07c	352	425	34	100	1562	300	3.52	772.980298005864	0.272087067861716	59.7494155679804	0.717338964476642	0.95624205582974	12.9370352941176	11.2048346251251	14.9365009120605	96	356	2.56120966301415e-109
SPBC21C3.08c	160	2803	1167	100	1590	300	1.6	351.354680911757	1.76289308176101	387.125460139801	0.0485114078211883	0.0671339866465798	0.907599001070282	0.771331384356894	1.06743038768062	165	95	1
SPBC21C3.09c	15	224	528	100	1137	300	0.15	32.9395013354772	0.197009674582234	43.2626695933561	0.0382064874226519	0.115407204855132	0.761383928571428	0.434407761995552	1.31217991920285	18	97	1
SPBC21C3.10c	3	35	32	100	686	300	0.03	6.58790026709544	0.0510204081632653	11.2039120188698	0.0210472709909155	0.290058926591398	0.588	0.14438427899768	1.98980423641699	5	98	1
SPBC21C3.12c	25	117	60	100	457	300	0.25	54.899168892462	0.25601750547046	56.2205930889982	0.135375719235175	0.334902091673753	0.976495726495726	0.618667036904749	1.53050255894905	25	100	1
SPBC21C3.14c	44	626	86	100	2816	300	0.44	96.6225372507331	0.222301136363636	48.816590520854	0.0511238688551971	0.0963142596380212	1.97929712460064	1.43964814696235	2.71220955140668	26	118	1
SPBC21C3.15c	132	797	164	100	1686	300	1.32	289.867611752199	0.472716488730724	103.806969412318	0.137149287160023	0.19988484305193	2.79237139272271	2.31233698151799	3.37005845385554	74	158	7.56249271173505e-10
SPBC21C3.16c	25	52	153	100	158	300	0.25	54.899168892462	0.329113924050633	72.2723236052664	0.290193714493054	0.792425453661761	0.759615384615385	0.458506068899025	1.25203221678558	30	95	1
SPBC21C3.17c	10	150	76	100	955	300	0.1	21.9596675569848	0.157068062827225	34.4916244350546	0.0331364891504443	0.13003310463838	0.636666666666667	0.316453471386743	1.24181614929653	14	96	1
SPNCRNA.1644	0	330	84	100	2474	300	0	0	0.13338722716249	29.2913916483629	0.000275610748497705	0.0145528135202365	0	0.00681860991783322	0.36003660649065	11	89	1
SPBC21C3.20c	26	454	51	100	3108	300	0.26	57.0951356481604	0.146074646074646	32.0775066630344	0.0377491681861337	0.0862410310537414	1.77991189427313	1.17324414722504	2.68037124515028	16	110	1
SPBC23E6.01c	5	131	61	100	1492	300	0.05	10.9798337784924	0.0878016085790885	19.2809413536529	0.0138009654253936	0.0965760114495429	0.569465648854962	0.205910404146872	1.44091409082718	8	97	1
SPBC23E6.03c	53	323	2	100	4220	300	0.53	116.386238052019	0.0765402843601896	16.8079919926685	0.121360766069809	0.221333028521484	6.92445820433437	5.12142432814595	9.3402538036066	10	143	5.75055000469832e-18
SPBC23E6.04c	31	2059	206	100	5185	300	0.31	68.0749694266528	0.397107039537126	87.2033857277371	0.0103773829449443	0.0217170175761015	0.780645944633317	0.538067305695364	1.12602736132086	37	94	1
SPBC23E6.06c	33	145	43	100	707	300	0.33	72.4669029380498	0.205091937765205	45.0375077194172	0.153056961775442	0.336865091081486	1.60903448275862	1.08211271975238	2.38163619394611	22	111	1
SPBC23E6.07c	13	696	102	100	3185	300	0.13	28.5475678240802	0.218524332810047	47.9872170162054	0.0103309829150619	0.0330524232216506	0.594899425287356	0.329041805844721	1.05271967960957	20	93	1
SPNCRNA.1645	8	294	73	100	2636	300	0.08	17.5677340455878	0.111532625189681	24.4921937092319	0.0125238736429624	0.0565601632805573	0.717278911564626	0.330129309228488	1.49092590407549	10	98	1
SPBC23E6.10c	17	94	17	100	1108	300	0.17	37.3314348468741	0.0848375451263538	18.6300428732542	0.104100671376062	0.31016217058545	2.00382978723404	1.15343543884677	3.43659685008679	9	108	1
SPBC211.02c	31	363	106	100	2784	300	0.31	68.0749694266528	0.130387931034483	28.632756189603	0.0581072277625057	0.124812017211789	2.37752066115702	1.61770522090816	3.47476655917622	15	116	0.723432106194675
SPNCRNA.445	116	619	607	100	429	300	1.16	254.732143661024	1.44289044289044	316.853944470247	0.152901227966887	0.229517470041358	0.803941841680129	0.655946267977944	0.984629946477425	127	89	1
SPBC211.03c	74	956	159	100	4595	300	0.74	162.501539921687	0.208052230685528	45.687578203433	0.0606473994007198	0.0986460991381701	3.55679916317992	2.78674800246308	4.53278825539892	29	145	1.15559083761925e-10
SPBC211.04c	14	374	159	100	2759	300	0.14	30.7435345797787	0.135556361000362	29.7677262280258	0.0210804628849387	0.0652193881924279	1.0327807486631	0.581609970995458	1.79940292022908	13	101	1
SPBC211.07c	17	138	14	100	1197	300	0.17	37.3314348468741	0.115288220551378	25.3169099654461	0.0718936301108513	0.208259398071828	1.4745652173913	0.860566752426891	2.49286499491978	12	105	1
SPBC211.08c	8	151	50	100	1264	300	0.08	17.5677340455878	0.119462025316456	26.2334636163347	0.0241526867320066	0.111250799264068	0.669668874172185	0.305289960292563	1.40621010269782	11	97	1
SPNCRNA.1646	1	15	23	100	391	300	0.01	2.19596675569848	0.0383631713554987	8.42442489398393	0.00328192270549487	0.476785931797302	0.260666666666667	0.0128323177784849	1.86423299332745	3	98	1
SPBC1604.15	2	395	43	100	3245	300	0.02	4.39193351139696	0.121725731895223	26.7305660554977	0.000873828959858319	0.0205160615284417	0.164303797468354	0.0283557497474025	0.665746196597934	11	91	1
SPBC1604.12	57	874	153	100	2710	300	0.57	125.170105074813	0.322509225092251	70.8219536708661	0.0494077502095902	0.0858920040703782	1.76739130434783	1.3389500306799	2.32767331030725	38	119	1
SPBC1604.11	22	142	156	100	616	300	0.22	48.3112686253665	0.230519480519481	50.6213115761662	0.0962356315643069	0.247205295106153	0.954366197183099	0.592811490436131	1.5227846178539	22	100	1
SPBC1604.10	8	55	39	100	568	300	0.08	17.5677340455878	0.096830985915493	21.263762599193	0.0641440756022821	0.316566576273469	0.826181818181818	0.364338349420962	1.7980981532333	9	99	1
SPNCRNA.1647	3	53	5	100	1277	300	0.03	6.58790026709544	0.0415035238841034	9.11403586938288	0.0141350369061097	0.187704089695948	0.722830188679245	0.180504421291021	2.39698122541726	4	99	1
SPBC1604.07	3	923	83	100	1696	300	0.03	6.58790026709544	0.544221698113208	119.509275678638	0.000837780509612209	0.0103814808215278	0.055124593716143	0.0142087574430231	0.176069914733111	36	67	1
SPBC1604.05	185	2227	367	100	1721	300	1.85	406.253849804219	1.29401510749564	284.161415743202	0.0712901927666185	0.0967629571613648	1.4296587337225	1.2269042175135	1.66529049274709	160	125	1
SPBC1604.04	2	197	29	100	1291	300	0.02	4.39193351139696	0.152594887683966	33.5093300443532	0.00174573454381416	0.0413266852719672	0.131065989847716	0.0225374329606408	0.533527506861096	13	89	1
SPBC1604.01	11	273	39	100	2488	300	0.11	24.1556343126833	0.109726688102894	24.0956159286851	0.0209226272982913	0.0755092404262204	1.00249084249084	0.520554967181487	1.87866990180436	10	101	1
SPNCRNA.1649	16	154	27	100	681	300	0.16	35.1354680911757	0.226138032305433	49.65916011418	0.0598566824025139	0.17766382847024	0.707532467532468	0.40762400716112	1.20989067188234	21	95	1
SPNCRNA.20	16	34	101	100	286	300	0.16	35.1354680911757	0.118881118881119	26.1058984943176	0.248872982577265	0.88080147224973	1.34588235294118	0.711776730170979	2.51909221063423	12	104	1
SPBC1677.03c	35	510	165	100	2110	300	0.35	76.8588364494468	0.241706161137441	53.0778694505319	0.0479534954574958	0.0977544243324003	1.44803921568627	1.01181875415316	2.06261835341365	26	109	1
SPBC26H8.02c	24	267	66	100	1850	300	0.24	52.7032021367635	0.144324324324324	31.6931418254862	0.057800906758506	0.138647066401731	1.66292134831461	1.06931677503236	2.56497072843202	15	109	1
SPBC26H8.04c	10	819	37	100	4705	300	0.1	21.9596675569848	0.174070138150903	38.2252236539225	0.00617932403058473	0.0233677189346407	0.574481074481074	0.290737195639011	1.09945117587485	16	94	1
SPBC26H8.05c	6	70	14	100	1165	300	0.06	13.1758005341909	0.0600858369098712	13.1946500342398	0.0335929980770936	0.204778247038997	0.998571428571429	0.39135842759814	2.38566657800432	6	100	1
SPSNRNA.07	446	200	1530	90	37	300	4.95555555555556	1088.22352560169	5.40540540540541	1187.00905713431	1.88117281041064	2.64412963071734	0.916777777777778	0.773371044279928	1.08703107040602	452	84	1
SPBC26H8.13c	62	184	21	100	986	300	0.62	136.149938853306	0.186612576064909	40.9795013233793	0.250021292686572	0.453402710089171	3.32239130434783	2.4652099458896	4.47055072147923	25	137	9.47706577044157e-07
SPBC26H8.14c	6	47	39	100	300	300	0.06	13.1758005341909	0.156666666666667	34.4034791726095	0.0491753658257342	0.310875657263293	0.382978723404255	0.147526097477203	0.93262697178988	14	92	1
SPBC26H8.16	27	51	11	100	681	300	0.27	59.2911024038589	0.0748898678414097	16.4455660118388	0.323415597365409	0.862976834806485	3.60529411764706	2.20246021805844	5.87687224503217	8	119	0.0207029662087198
SPBC26H8.07c	55	832	239	100	1681	300	0.55	120.778171563416	0.494943486020226	108.687944124993	0.049815670600333	0.0875145083616399	1.11123798076923	0.837401422791598	1.47111888555917	51	104	1
SPBC26H8.08c	66	941	108	100	1414	300	0.66	144.9338058761	0.665487977369166	146.138947461971	0.0541915384409129	0.0906138662984965	0.991753453772582	0.766268353554509	1.28128006946074	66	100	1
SPBC26H8.09c	6	277	180	100	1973	300	0.06	13.1758005341909	0.140395337050177	30.8303492817273	0.00872280129518173	0.0502351170452563	0.427364620938628	0.172100869553935	0.991138859302906	13	93	1
SPBC26H8.11c	20	345	313	100	719	300	0.2	43.9193351139696	0.479833101529903	105.369753924336	0.0359038802141702	0.0925785294287317	0.416811594202899	0.258148898739884	0.665639626592581	38	82	1
SPNCRNA.111	3	101	21	100	3485	300	0.03	6.58790026709544	0.0289813486370158	6.36420781421941	0.00753578426970861	0.0966587113855281	1.03514851485149	0.262622081799345	3.36855609178565	2	101	1
SPBC32C12.03c	18	302	89	100	1820	300	0.18	39.5274016025726	0.165934065934066	36.4385692429088	0.0358928041014554	0.0977099249442285	1.08476821192053	0.653249034646488	1.77832063398496	16	102	1
SPBC3B9.02c	5	131	52	100	1173	300	0.05	10.9798337784924	0.111679454390452	24.5244369135977	0.0138009654253936	0.0965760114495429	0.447709923664122	0.161885324439867	1.13283661430314	10	95	1
SPNCRNA.1654	3	15	20	100	679	300	0.03	6.58790026709544	0.0220913107511046	4.851178399923	0.046101519525487	0.73204421859004	1.358	0.313029317578057	4.97058024422637	2	101	1
SPBC3B9.06c	30	192	39	100	1042	300	0.3	65.8790026709544	0.18426103646833	40.4631110454998	0.104262370323946	0.232855598005713	1.628125	1.08641389877552	2.42635533121953	20	110	1
SPBC3B9.07c	25	317	105	100	776	300	0.25	54.899168892462	0.408505154639175	89.7063739119095	0.0513067696816073	0.120287695310032	0.61198738170347	0.398140532729272	0.933432515605847	36	89	1
SPBC3B9.08c	38	100	47	100	963	300	0.38	83.4467367165422	0.103842159916926	22.8033931017495	0.256993996744253	0.560117170085115	3.6594	2.47485218864716	5.39392834791965	12	126	0.000130861599535471
SPBC3B9.22c	16	169	19	100	1119	300	0.16	35.1354680911757	0.151027703306524	33.1651815650619	0.0546712003314124	0.161503508504578	1.05940828402367	0.611770731708505	1.80722426016623	15	101	1
SPBC3B9.11c	26	236	49	100	1246	300	0.26	57.0951356481604	0.189406099518459	41.5929497869054	0.0718624897654739	0.167691505575941	1.37271186440678	0.895406622477805	2.08943615947623	20	106	1
SPBC3B9.13c	184	745	737	100	485	300	1.84	404.05788304852	1.5360824742268	337.318604741313	0.20946871668185	0.291110582366928	1.19785234899329	1.01592327590697	1.4118863244796	172	112	1
SPBC3B9.14c	56	210	389	100	1168	300	0.56	122.974138319115	0.179794520547945	39.4822789980035	0.196365101067166	0.361419597540406	3.11466666666667	2.2935443804645	4.22138089927195	23	133	1.74443090085132e-05
SPBC3B9.15c	23	1863	124	100	4014	300	0.23	50.507235381065	0.464125560538117	101.920430141163	0.00799096286759641	0.0189003050000461	0.495555555555556	0.32075724950532	0.758658242701851	38	85	1
SPBC3B9.16c	12	884	88	100	3420	300	0.12	26.3516010683817	0.258479532163743	56.7612459660075	0.00732488275513034	0.0245535220309491	0.464253393665158	0.250510990225458	0.839730453458458	23	89	1
SPBC3B9.18c	49	85	47	100	519	300	0.49	107.602371029225	0.163776493256262	35.9647734555627	0.399523477572351	0.830485152410837	2.99188235294118	2.0735268486005	4.31021794101224	20	129	0.00217968627290047
SPBC215.03c	3	128	11	100	2184	300	0.03	6.58790026709544	0.0586080586080586	12.8701348319325	0.00596841529909479	0.0759343332968148	0.511875	0.13035019013223	1.65840583920244	5	98	1
SPBC215.06c	35	120	51	100	668	300	0.35	76.8588364494468	0.179640718562874	39.4485045933858	0.196534043687748	0.431149959044737	1.94833333333333	1.31284741183416	2.88008172641884	20	115	1
SPBC215.07c	28	223	41	100	1795	300	0.28	61.4870691595574	0.124233983286908	27.2813697226051	0.0830129812335405	0.188715929774848	2.25381165919283	1.49008301314205	3.38745093945853	14	114	1
SPBC215.08c	61	2117	133	100	3784	300	0.61	133.953972097607	0.55946088794926	122.855751105013	0.0221434263167692	0.0374171745966762	1.09033538025508	0.837907251826547	1.41586588673823	57	104	1
SPBC215.09c	22	453	219	100	1347	300	0.22	48.3112686253665	0.33630289532294	73.8509977974321	0.030861720559486	0.075696239557877	0.654172185430464	0.415707375936277	1.0196283468446	30	92	1
SPNCRNA.1660	2	5	10	100	231	300	0.02	4.39193351139696	0.0216450216450216	4.75317479588415	0.0538788235081954	2.30512923539502	0.924	0.124460082303931	5.32484853376249	2	100	1
