Mcs6as_Cdk9as_3MBPP1_combined_pr_counts	Mcs6as_Cdk9as_3MBPP1_combinedgb_counts	Mcs6as_Cdk9as_3MBPP1_combinedterm_counts	Mcs6as_Cdk9as_3MBPP1_combinedpr_map	Mcs6as_Cdk9as_3MBPP1_combinedgb_map	Mcs6as_Cdk9as_3MBPP1_combinedterm_map	Mcs6as_Cdk9as_3MBPP1_combinedpr_density	Mcs6as_Cdk9as_3MBPP1_combinedpr_densityRPKM	Mcs6as_Cdk9as_3MBPP1_combinedgb_density	Mcs6as_Cdk9as_3MBPP1_combinedgb_densityRPKM	Mcs6as_Cdk9as_3MBPP1_combinedpause_index_CI_low	Mcs6as_Cdk9as_3MBPP1_combinedpause_index_CI_high	Mcs6as_Cdk9as_3MBPP1_combinedpause_index_scaled	Mcs6as_Cdk9as_3MBPP1_combinedpause_index_CI_low_scaled	Mcs6as_Cdk9as_3MBPP1_combinedpause_index_CI_high_scaled	Mcs6as_Cdk9as_3MBPP1_combined_ExpPR	Mcs6as_Cdk9as_3MBPP1_combined_ExpGB	Mcs6as_Cdk9as_3MBPP1_combinedFexact_Pval
SPBC36B7.05c	143	523	37	100	1042	300	1.43	156.805484112808	0.501919385796545	55.0375610317697	0.22624829751028	0.330274668916315	2.84906309751434	2.35750726005712	3.441462050108	81	162	3.48790639994326e-10
SPBC36B7.06c	2	35	280	100	757	300	0.02	2.19308369388543	0.0462351387054161	5.06987643896896	0.00950763214357373	0.242707696571695	0.432571428571429	0.0719727753268531	1.83729726304773	4	98	1
SPBC36B7.08c	36	833	0	100	1923	300	0.36	39.4755064899378	0.433177327093084	47.4997066304359	0.0304878482710571	0.0609824808739271	0.831068427370948	0.586281322252429	1.17269310720562	41	95	1
SPNCRNA.1509	8	66	213	100	654	300	0.08	8.77233477554172	0.100917431192661	11.0660186388714	0.0539127606956085	0.261369151789308	0.792727272727273	0.35258945494928	1.70935425270208	9	99	1
SPBC1921.01c	75	1446	623	100	450	300	0.75	82.2406385207036	3.21333333333333	352.355446817593	0.040826264599459	0.0657951827794812	0.233402489626556	0.183718190697565	0.296078322507666	133	42	1
SPBC1921.03c	151	2283	107	100	1788	300	1.51	165.57781888835	1.27684563758389	140.011467369699	0.0558961200717361	0.0782231394657885	1.18260183968463	0.999422626882641	1.3986297336483	140	111	1
SPBC1921.04c	3	2	9	100	256	300	0.03	3.28962554082815	0.0078125	0.856673317923996	0.205434456268421	12.7771333780473	3.84	0.525912208047157	32.709461447801	0	103	1
SPNCRNA.1510	0	88	4	100	909	300	0	0	0.0968096809680968	10.6155866370692	0.00103546085669004	0.0549880072256109	0	0.00941233918731245	0.499840985680803	8	92	1
SPNCRNA.1511	2775	810	1867	100	113	300	27.75	3042.90362526603	7.16814159292035	786.016722144778	3.1655832999225	3.70780759723112	3.8712962962963	3.57710912891242	4.18982258487116	2523	352	7.69337884000832e-17
SPBC1921.06c	191	3128	2758	100	1403	300	1.91	209.439492766059	2.22950819672131	244.474903580671	0.0526130947600747	0.0708403837641843	0.856691176470588	0.738161719483848	0.993890584211506	200	91	1
SPBC1921.07c	40	363	121	100	1112	300	0.4	43.8616738777086	0.326438848920863	35.7953858309537	0.0783647722976887	0.154369676128033	1.22534435261708	0.871416267950299	1.71659079854372	34	106	1
SPBC21D10.12	66	2149	139	100	1813	300	0.66	72.3717618982192	1.18532818532819	129.976195757303	0.0238454567597935	0.039482910013338	0.556807817589577	0.432318131055056	0.715825158541818	90	76	1
SPBC21D10.10	67	711	41	100	909	300	0.67	73.4683037451619	0.782178217821782	85.7691147608659	0.0727414481550167	0.121863842260284	0.856582278481013	0.661219763729102	1.10774232614598	73	94	1
SPNCRNA.572	13	18	0	100	681	300	0.13	14.2550440102553	0.026431718061674	2.89834849412171	0.334511856587091	1.54703394854274	4.91833333333333	2.27802574335809	10.5353011895761	2	111	0.575740466100973
SPBC21D10.07	8	241	30	100	1321	300	0.08	8.77233477554172	0.182437547312642	20.0050405081903	0.015244095336188	0.0691626336639619	0.43850622406639	0.201374499391043	0.913638390700936	16	92	1
SPNCRNA.107	8946	2	11	61	319	300	146.655737704918	16081.4153487697	0.00626959247648903	0.687487051374743	1108.78322657111	25828.4302053989	23391.5901639344	5798.39097174073	135069.987467578	56	8951	0
SPNCRNA.1513	0	32	52	100	830	300	0	0	0.0385542168674699	4.22763121712854	0.00286022979559656	0.15399674612007	0	0.0237399073034515	1.27817299279658	3	97	1
SPNCRNA.1514	1	9	1	100	499	300	0.01	1.09654184694272	0.0180360721442886	1.97773078606903	0.00526992812214453	0.847902870266008	0.554444444444444	0.0262969413295012	4.23103532262738	1	100	1
SPBC12C2.11	513	6526	340	100	2622	300	5.13	562.525967481613	2.48893974065599	272.922658014804	0.071775874072694	0.086084839780197	2.06111860251302	1.88196341818604	2.25714449903677	437	176	1.93072638958191e-08
SPBC12C2.08	113	712	13	100	2684	300	1.13	123.909228704527	0.265275707898659	29.0885914688231	0.129465380763352	0.194408683716426	4.2597191011236	3.47485081968837	5.21792907094886	44	169	2.61525854677552e-19
SPNCRNA.1517	223	508	46	100	1591	300	2.23	244.528831868225	0.319296040226273	35.0121469671213	0.373843647551539	0.515352975197765	6.98411417322835	5.94785243254499	8.19926583539644	78	245	5.50549953588103e-51
SPBC12C2.06	53	3215	240	100	1514	300	0.53	58.1167178879639	2.12351387054161	232.852182161217	0.0124406364079332	0.0217883661423224	0.249586314152411	0.188351235216109	0.329875863394761	104	49	1
SPNCRNA.1518	1	300	254	100	1818	300	0.01	1.09654184694272	0.165016501650165	18.0947499495498	0.000173476895653187	0.0217541249283775	0.0606	0.00315380996297495	0.395489991197904	14	87	1
SPBC12C2.04	120	996	64	100	1381	300	1.2	131.585021633126	0.721216509775525	79.0844083674833	0.0992226738078801	0.146192594563123	1.66385542168675	1.37026512528682	2.01891973091673	92	128	1
SPBC12C2.14c	1	0	0	100	135	300	0.01	1.09654184694272	0	0	0.0577765545925511	8.27870929775896	NA	0.077998348699944	11.1762575519746	0	101	1
SPBC17F3.02	324	2686	44	100	2152	300	3.24	355.27955840944	1.24814126394052	136.863912680675	0.10730531673954	0.13557759379074	2.59586001489203	2.30921041623489	2.91762981837672	235	189	4.17261585656388e-14
SPNCRNA.1519	6	52	7	100	585	300	0.06	6.57925108165629	0.0888888888888889	9.7470386394908	0.0446704309649143	0.279423243257117	0.675	0.261322021144749	1.63462597305413	8	98	1
SPNCRNA.08	6	52	7	100	581	300	0.06	6.57925108165629	0.0895008605851979	9.81414389690554	0.0446704309649143	0.279423243257117	0.670384615384615	0.259535203906152	1.62344904332385	8	98	1
SPNCRNA.09	6	51	8	100	569	300	0.06	6.57925108165629	0.0896309314586995	9.82840671249182	0.045504129978984	0.285195173257337	0.669411764705882	0.258918499580419	1.62276053583425	8	98	1
SPBC557.02c	49	380	14	100	649	300	0.49	53.730550500193	0.585516178736518	64.2042992046582	0.0946419486143711	0.175210791795631	0.836868421052632	0.614226246507268	1.13711803875365	55	94	1
SPBC557.03c	26	1240	284	100	1825	300	0.26	28.5100880205106	0.679452054794521	74.5047611073407	0.0139228802795537	0.0313397444960163	0.382661290322581	0.254092565101856	0.571950337052297	50	76	1
SPNCRNA.1521	15	115	153	100	527	300	0.15	16.4481277041407	0.218216318785579	23.9283325234179	0.0731955373097317	0.228708527541279	0.687391304347826	0.385740481622286	1.20529394014254	20	95	1
SPBC365.20c	9	235	0	100	3430	300	0.09	9.86887662248444	0.0685131195335277	7.51275026331015	0.0184398971851279	0.0766596745736731	1.3136170212766	0.632488473449886	2.62942683787699	6	103	1
SPNCRNA.1522	25	42	16	100	445	300	0.25	27.4135461735679	0.0943820224719101	10.3493837239537	0.352388389295087	1.0012842070686	2.64880952380952	1.56812833236314	4.45571472145527	10	115	1
SPBC365.02c	24	509	51	100	1260	300	0.24	26.3170043266252	0.403968253968254	44.2968095312573	0.030590464601484	0.0720699111487857	0.594106090373281	0.385439853978698	0.9080808804747	35	89	1
SPBC365.03c	266	566	1305	100	354	300	2.66	291.680131286762	1.59887005649718	175.322792477282	0.405146468295352	0.545072511964236	1.66367491166078	1.43421849776555	1.9295566923534	225	141	0.568445434509156
SPBC365.04c	321	906	178	100	673	300	3.21	351.989932868612	1.34621099554235	147.61766914266	0.311301194277328	0.403196233330221	2.3844701986755	2.09505703748642	2.71351065031239	241	180	2.17317354809942e-09
SPBC365.05c	128	825	200	100	1203	300	1.28	140.357356408668	0.685785536159601	75.1992538427049	0.128207587588721	0.187640305478396	1.86647272727273	1.54233727869232	2.2573128749051	92	136	0.0389557404146834
SPBC365.07c	17	311	39	100	1512	300	0.17	18.6412113980262	0.205687830687831	22.5545313756074	0.0324439870028951	0.0908109742367916	0.826495176848875	0.490553083483774	1.37306193046029	19	98	1
SPBC365.08c	24	204	59	100	929	300	0.24	26.3170043266252	0.219590958019376	24.0790674678486	0.0752229398964434	0.18252461854429	1.09294117647059	0.698821111637959	1.69565370627646	22	102	1
SPBC365.09c	17	1364	88	100	1645	300	0.17	18.6412113980262	0.829179331306991	90.9229835398093	0.00747674631703925	0.0204790370357229	0.205021994134897	0.122992476915296	0.336880159237641	53	64	1
SPNCRNA.1523	13	92	42	100	1201	300	0.13	14.2550440102553	0.0766028309741882	8.39982097574769	0.0754830402657366	0.259313231451382	1.6970652173913	0.906551313591496	3.1143519097311	8	105	1
SPBC365.12c	34	531	30	100	2501	300	0.34	37.2824227960523	0.212315073970412	23.2812363345295	0.0445319989927755	0.0916137375353517	1.60139359698682	1.11374529480931	2.29125957575915	23	111	1
SPBC365.13c	38	1474	196	100	2249	300	0.38	41.6685901838232	0.655402401067141	71.8676159356853	0.0184178234189444	0.0359326018712188	0.579796472184532	0.41421684869206	0.808124216083712	54	84	1
SPBC365.14c	99	2564	81	100	1670	300	0.99	108.557642847329	1.53532934131737	168.355287159349	0.0314183180780225	0.0474044527729804	0.644812792511701	0.524685911902976	0.791654361308773	120	79	1
SPNCRNA.1524	4	537	436	100	2887	300	0.04	4.38616738777086	0.186006234845861	20.3963620300741	0.00237676366698264	0.0205765689397276	0.215046554934823	0.0686171670657889	0.594045545289935	16	88	1
SPBC29A10.03c	11	524	42	100	1656	300	0.11	12.0619603163699	0.316425120772947	34.6973386351439	0.0109673583734691	0.0390887189447495	0.34763358778626	0.181619454664647	0.647309185725051	26	85	1
SPNCRNA.1525	12	100	16	100	1019	300	0.12	13.1585021633126	0.098135426889107	10.7609602251493	0.0627336997104986	0.22437440618637	1.2228	0.639256400049981	2.28637519903911	10	102	1
SPNCRNA.1526	0	81	70	100	1069	300	0	0	0.0757717492984097	8.30868939217586	0.00112519171100525	0.059793543622105	0	0.0120282993906462	0.639192981320302	7	93	1
SPBC29A10.06c	15	384	55	100	1089	300	0.15	16.4481277041407	0.352617079889807	38.6659384045916	0.0224538167866033	0.0668027767095735	0.425390625	0.24452206480611	0.727482238367256	29	86	1
SPBC29A10.09c	16	184	12	100	2599	300	0.16	17.5446695510834	0.0707964601769911	7.76312811994843	0.0503127233227759	0.148036323770109	2.26	1.30762767915895	3.84746405478513	7	109	1
SPBC29A10.10c	22	676	40	100	5819	300	0.22	24.1239206327397	0.116171163430143	12.7386542109173	0.0207541485222879	0.0505423449371376	1.8937573964497	1.20768390251193	2.94105905189204	12	110	1
SPBC29A10.11c	5	412	12	100	1947	300	0.05	5.48270923471358	0.21160760143811	23.2036590108063	0.00444223718842152	0.0302946568809124	0.23628640776699	0.086490358058567	0.589836969471364	18	87	1
SPNCRNA.25	3	39	6	100	426	300	0.03	3.28962554082815	0.0915492957746479	10.0387633875037	0.0189841980592871	0.258723898903967	0.327692307692308	0.0808726837325629	1.1021638093309	8	95	1
SPNCRNA.1529	2	22	3	100	1824	300	0.02	2.19308369388543	0.0120614035087719	1.32258336802301	0.0147820536946115	0.398037829225762	1.65818181818182	0.269624659389714	7.26021000507789	1	101	1
SPBC29A10.16c	2	1682	244	100	1439	300	0.02	2.19308369388543	1.16886726893676	128.17118739108	0.00020578027529303	0.004801060356707	0.0171105826397146	0.00296117816146671	0.0690872585330137	54	48	1
SPBC2G5.02c	95	2030	62	100	2145	300	0.95	104.171475459558	0.946386946386946	103.775289011362	0.0378800256306856	0.057754648925245	1.00381773399015	0.812526549778205	1.23883721944651	94	101	1
SPNCRNA.1530	0	2	56	100	582	300	0	0	0.00343642611683849	0.376818504104026	0.0514242900386907	4.05388820080272	0	0.29928936802518	23.5936293286719	0	100	1
SPBC2G5.04c	21	815	68	100	1089	300	0.21	23.027378785797	0.748393021120294	82.0644265618286	0.0162732457780359	0.0403772490343599	0.280601226993865	0.177215646522811	0.439708241984179	51	70	1
SPNCRNA.1532	10	227	101	100	1252	300	0.1	10.9654184694272	0.181309904153355	19.8813897169326	0.0220594934632491	0.0852542564038126	0.551541850220264	0.276184858159878	1.06738329017573	16	94	1
SPBC2G5.06c	81	2633	115	100	1729	300	0.81	88.8198896023599	1.52284557547715	166.986389994226	0.0244990095617446	0.0385773358554043	0.531898974553741	0.423587875322565	0.667002136939941	109	72	1
SPBC2G5.07c	21	597	222	100	2284	300	0.21	23.027378785797	0.26138353765324	28.6617987138704	0.0221681993619061	0.0552420674515341	0.803417085427136	0.506321673425934	1.26172882059304	25	96	1
SPBC25B2.02c	15	1511	23	100	4499	300	0.15	16.4481277041407	0.335852411647033	36.8276223767602	0.00575154356293172	0.0168390396319263	0.446624751819987	0.258761944896298	0.757588393040364	28	87	1
SPNCRNA.1533	3	118	39	100	997	300	0.03	3.28962554082815	0.118355065195587	12.9781281784594	0.00646655499827671	0.0824846781060368	0.253474576271186	0.0644715533328188	0.822372240717187	10	93	1
SPBC25B2.04c	107	317	15	100	1100	300	1.07	117.329977622871	0.288181818181818	31.6003423164401	0.269450831120303	0.422540403970125	3.71293375394322	2.96395914232334	4.64794444367138	46	161	1.45365513935048e-13
SPBC25B2.06c	33	817	142	100	1054	300	0.33	36.1858809491096	0.775142314990512	84.9975985723148	0.0280488457482874	0.0578634025947563	0.425728274173807	0.295634834186949	0.609880263348731	58	75	1
SPBC25B2.07c	51	1397	75	100	1738	300	0.51	55.9236341940785	0.80379746835443	88.1397560517246	0.0273156041794241	0.0486586146237606	0.634488188976378	0.474745200638391	0.84568672216096	67	84	1
SPNCRNA.1536	9	287	126	100	383	300	0.09	9.86887662248444	0.74934725848564	82.1690626821303	0.0151355751889388	0.06260896905352	0.120104529616725	0.0579692529736356	0.239792351474982	46	63	1
SPBC25B2.09c	308	4883	146	100	2000	300	3.08	337.734888858356	2.4415	267.720691931064	0.0561171404090575	0.0708851685888835	1.26151955764899	1.12234280818115	1.41770337177767	289	119	1
SPBC1826.01c	30	1713	65	100	6174	288	0.3	32.8962554082815	0.277453838678328	30.423974470568	0.011987685230075	0.0254299358972696	1.08126094570928	0.740119686104833	1.57004424229742	28	102	1
SPBC6B1.03c	1	3	6	100	775	300	0.01	1.09654184694272	0.00387096774193548	0.424467811719761	0.0133674946082822	3.55733427163736	2.58333333333333	0.103598083214187	27.5693406051895	0	101	1
SPBC6B1.05c	6	250	21	100	2183	300	0.06	6.57925108165629	0.114521300961979	12.5577398871131	0.00965512174966633	0.0557215205811188	0.52392	0.210771307795216	1.21640079428582	10	96	1
SPBC6B1.06c	61	1212	19	100	2500	204	0.61	66.8890526635056	0.4848	53.1603487397828	0.0385701359507681	0.0655408050754598	1.25825082508251	0.964253398769203	1.63852012688649	52	109	1
SPNCRNA.1539	2	18	573	100	1370	300	0.02	2.19308369388543	0.0131386861313869	1.44071191569116	0.017824798022405	0.495388811964686	1.52222222222222	0.244199732906948	6.7868267239162	1	101	1
SPBC6B1.08c	267	1884	140	100	1711	300	2.67	292.776673133705	1.10111046171829	120.741369938052	0.124403523957606	0.161412539535711	2.42482484076433	2.12854429491465	2.76176855145601	192	175	1.40007373372448e-10
SPBC6B1.12c	2	43	11	100	728	300	0.02	2.19308369388543	0.0590659340659341	6.4768268432056	0.00779588264304348	0.195667063440159	0.338604651162791	0.0567540256413566	1.42445622184436	5	97	1
SPBC6B1.09c	3	365	7	100	2236	300	0.03	3.28962554082815	0.163237924865832	17.8997215623475	0.00211220992235566	0.0263447369319674	0.183780821917808	0.0472290138638725	0.58906831779879	14	89	1
SPBC3E7.01	21	1915	5	100	7677	300	0.21	23.027378785797	0.249446398332682	27.3528414340927	0.0069491229440203	0.0171247250046035	0.841864229765013	0.533484168412439	1.31466513860341	24	97	1
SPNCRNA.1540	1	16	80	100	295	300	0.01	1.09654184694272	0.0542372881355932	5.94734561053676	0.00308778638028139	0.444289421552728	0.184375	0.00910896982183009	1.31065379358055	5	96	1
SPBC3E7.02c	7	57	9	100	858	300	0.07	7.67579292859901	0.0664335664335664	7.28471856360545	0.0512877669317074	0.279446301388472	1.05368421052632	0.440049040274049	2.39764926591309	6	101	1
SPBC3E7.04c	3	121	8	100	1915	300	0.03	3.28962554082815	0.0631853785900783	6.92854117389392	0.00630859528657737	0.0804039293935501	0.474793388429752	0.120809599737957	1.53973524788648	6	97	1
SPBC3E7.05c	64	1464	19	100	1922	300	0.64	70.1786782043338	0.761706555671176	83.5243113384045	0.0337489131098409	0.0565178586624405	0.840218579234973	0.648654109971143	1.08627324349211	70	94	1
SPBC3E7.06c	77	887	18	100	1851	300	0.77	84.4337222145891	0.479200432198811	52.5463326979032	0.0682801724830148	0.110211211009738	1.60684329199549	1.2638659926606	2.04000951579025	57	120	1
SPBC3E7.07c	21	199	28	100	682	300	0.21	23.027378785797	0.291788856304985	31.9958691409971	0.0654712353174154	0.168414263959186	0.719698492462312	0.446513824864773	1.14858528020165	27	94	1
SPBC3E7.08c	17	1138	23	100	3379	300	0.17	18.6412113980262	0.336786031370228	36.9299976863217	0.00895592314175592	0.0245620158094154	0.504771528998243	0.302620642959933	0.829950514200148	29	88	1
SPNCRNA.1543	2	153	0	100	1419	300	0.02	2.19308369388543	0.107822410147992	11.8231784765494	0.00224310582080674	0.0533525777857075	0.185490196078431	0.0318296715972476	0.75707307877919	9	93	1
SPBC3E7.11c	60	642	125	100	1264	300	0.6	65.7925108165629	0.507911392405063	55.6946096311094	0.0710613257494417	0.122661596286412	1.18130841121495	0.898215157472943	1.55044257706024	53	107	1
SPBC3E7.12c	83	1117	51	100	1604	300	0.83	91.0129732962454	0.696384039900249	76.3614241293649	0.0590603128785266	0.0933687846741355	1.19187108325873	0.947327418571567	1.49763530617313	75	108	1
SPBC3E7.13c	32	298	208	100	725	300	0.32	35.0893391021669	0.411034482758621	45.0716510881282	0.0732461756531479	0.156604648613408	0.778523489932886	0.531034773485322	1.13538370244721	38	94	1
SPBC3E7.15c	154	2272	114	100	2926	300	1.54	168.867444429178	0.776486671223513	85.1450128589832	0.0573716633027922	0.0800403488206637	1.98329225352113	1.6786948682397	2.34198060649262	111	143	0.000594520714274316
SPBC3E7.16c	125	4891	171	100	1996	300	1.25	137.067730867839	2.45040080160321	268.696702073989	0.0213097098559174	0.030629568124885	0.510120629728072	0.425341808724111	0.611366179772705	159	66	1
SPBC4F6.05c	30	862	35	100	1467	300	0.3	32.8962554082815	0.587593728698023	64.4321112518487	0.0237447419328207	0.050703457592598	0.510556844547564	0.34833536415448	0.743819722883413	48	82	1
SPBC4F6.07c	77	1275	37	100	2038	300	0.77	84.4337222145891	0.625613346418057	68.6011214353269	0.047643756903028	0.0764418779561982	1.23079215686275	0.97097976568371	1.55788547274732	68	109	1
SPBC4F6.08c	3	222	97	100	531	300	0.03	3.28962554082815	0.418079096045198	45.8441224145542	0.00346173993525468	0.0434767797268609	0.0717567567567568	0.0183818390562024	0.230861700349632	30	73	1
SPBC4F6.11c	8	521	32	100	1537	300	0.08	8.77233477554172	0.338972023422251	37.1697008625345	0.00709862039631099	0.0317666756920264	0.236007677543186	0.1091057954913	0.488253805386445	27	81	1
SPBC4F6.13c	125	4173	165	100	2220	300	1.25	137.067730867839	1.87972972972973	206.120230959097	0.0249663507187296	0.0359139040848349	0.664989216391086	0.554252985955797	0.797288670683334	146	79	1
SPBC4F6.15c	664	259	12	100	1273	300	6.64	728.103786369963	0.203456402199529	22.3098459040191	2.21531008967318	2.96740426257023	32.6359845559846	28.2008974415396	37.775056262519	129	635	7.38207272537403e-239
SPBC4F6.16c	139	2323	1369	100	1789	300	1.39	152.419316725037	1.29849077697037	142.384947481718	0.0502279335733888	0.0712409692541308	1.07047352561343	0.898577731627925	1.2745009399564	135	104	1
SPSNORNA.26	954	59	1338	100	34	300	9.54	1046.10092198335	1.73529411764706	190.282261675354	12.3419842956525	21.2294619172115	5.49762711864407	4.19627466052186	7.2180170518519	668	386	2.46297494414349e-07
SPBC4F6.17c	124	2089	66	100	2343	300	1.24	135.971189020897	0.891591976099018	97.7667912190923	0.0493067721485601	0.0714094492535939	1.39077070368597	1.15525767144076	1.6731233960117	105	119	1
SPBC4F6.18c	154	4655	179	100	1414	300	1.54	168.867444429178	3.29207920792079	360.990261493518	0.0280795533551469	0.0389573257424715	0.46778947368421	0.397044884441777	0.550856585998547	194	60	1
SPBC18A7.02c	32	1194	4	100	3156	300	0.32	35.0893391021669	0.378326996197719	41.4851383158936	0.0185466640938162	0.0385154985122471	0.845829145728643	0.58533271880084	1.21554913304652	36	96	1
