Cdk9as_3MBPP1_18Cr2_pr_counts	Cdk9as_3MBPP1_18Cr2gb_counts	Cdk9as_3MBPP1_18Cr2term_counts	Cdk9as_3MBPP1_18Cr2pr_map	Cdk9as_3MBPP1_18Cr2gb_map	Cdk9as_3MBPP1_18Cr2term_map	Cdk9as_3MBPP1_18Cr2pr_density	Cdk9as_3MBPP1_18Cr2pr_densityRPKM	Cdk9as_3MBPP1_18Cr2gb_density	Cdk9as_3MBPP1_18Cr2gb_densityRPKM	Cdk9as_3MBPP1_18Cr2pause_index_CI_low	Cdk9as_3MBPP1_18Cr2pause_index_CI_high	Cdk9as_3MBPP1_18Cr2pause_index_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_low_scaled	Cdk9as_3MBPP1_18Cr2pause_index_CI_high_scaled	Cdk9as_3MBPP1_18Cr2_ExpPR	Cdk9as_3MBPP1_18Cr2_ExpGB	Cdk9as_3MBPP1_18Cr2Fexact_Pval
SPCC1494.01	3	310	5	100	1966	300	0.03	6.84685457782979	0.157680569684639	35.987197679336	0.00248477440652049	0.0310507749781756	0.190258064516129	0.0488506648321928	0.610458236070933	14	89	1
SPCC1494.03	5	1339	12	100	1866	300	0.05	11.411424296383	0.717577706323687	163.771673449698	0.00137231019353752	0.00928058256869195	0.0696788648244959	0.0256073082114101	0.173175670731792	43	62	1
SPNCRNA.1289	1	29	6	100	1218	300	0.01	2.2822848592766	0.0238095238095238	5.43401156970619	0.00174550854351159	0.235376564012289	0.42	0.0212602940599712	2.86688654966967	2	99	1
SPCC1494.07	36	434	20	100	4464	300	0.36	82.1622549339575	0.0972222222222222	22.1888805763003	0.0581259122957888	0.117846999439447	3.70285714285714	2.59474072488401	5.26069005497689	12	124	2.34065571725962e-05
SPCC1494.10	6	478	24	100	3670	300	0.06	13.6937091556596	0.130245231607629	29.7256720091066	0.00507479746147414	0.0289869941723342	0.460669456066946	0.186245066836101	1.06382268612466	12	94	1
SPNCRNA.1290	1	145	184	100	575	300	0.01	2.2822848592766	0.252173913043478	57.5532703643664	0.000357766918817084	0.0452397841255385	0.0396551724137931	0.00205715978319823	0.260128758721846	20	81	1
SPNCRNA.519	0	15	12	100	295	300	0	0	0.0508474576271186	11.6048382675081	0.00615095181701504	0.339527058120729	0	0.0181453078601944	1.00160482145615	4	96	1
SPNCRNA.520	0	17	5	100	377	300	0	0	0.0450928381962865	10.2914701877194	0.00541762860743838	0.297388981119444	0	0.0204244598500427	1.1211564588203	4	96	1
SPNCRNA.521	0	17	46	100	485	300	0	0	0.0350515463917526	7.99976136241282	0.00541762860743838	0.297388981119444	0	0.0262754987460762	1.4423365584293	3	97	1
SPCC70.06	0	159	4	100	2982	300	0	0	0.0533199195171026	12.169124501173	0.000572437365969431	0.0302934386987349	0	0.0170700822532084	0.903350341996276	5	95	1
SPNCRNA.1292	0	141	17	100	1066	300	0	0	0.132270168855535	30.1878203712946	0.000645629926128715	0.0341856195956341	0	0.0068824150125321	0.364418704889459	11	89	1
SPCC70.10	76	1055	163	100	921	300	0.76	173.453649305021	1.14549402823018	261.434367702151	0.0566646569765718	0.0914488470863592	0.663469194312796	0.521881490754226	0.842243881665368	93	83	1
SPCC1827.04	3	240	5	100	2080	300	0.03	6.84685457782979	0.115384615384615	26.3340560685761	0.00320405863994427	0.0401872648569105	0.26	0.0666444197108408	0.835895109023739	10	93	1
SPNCRNA.1294	33	58	9	100	1558	300	0.33	75.3154003561277	0.0372272143774069	8.49631077265999	0.362996432466718	0.889234836088161	8.86448275862069	5.65548441783146	13.8542787462535	4	129	2.97433343283893e-12
SPCP1E11.02	35	504	14	100	1975	300	0.35	79.8799700746809	0.255189873417722	58.2415984341977	0.0485176001393149	0.0989321979772547	1.37152777777778	0.95822260275147	1.95391091005078	27	108	1
SPCP1E11.03	4	44	15	100	1321	300	0.04	9.12913943710639	0.0333080999242998	7.60185721485014	0.0277861948499424	0.263769882112263	1.20090909090909	0.367055633967738	3.484400142703	3	101	1
SPCP1E11.06	20	725	17	100	2611	300	0.2	45.645697185532	0.277671390271926	63.3725209871901	0.0172057948401958	0.0437378360792086	0.720275862068966	0.449243303277512	1.14199490002814	26	94	1
SPCP1E11.08	10	476	11	100	1068	300	0.1	22.822848592766	0.445692883895131	101.719812080118	0.0106007911802672	0.0403308142111168	0.22436974789916	0.113216449805254	0.430733095774727	33	77	1
SPCP1E11.10	9	150	74	100	530	300	0.09	20.5405637334894	0.283018867924528	64.5929677153754	0.0286722458453843	0.121064482807874	0.318	0.151962902980537	0.641641758881731	24	85	1
SPCP1E11.11	133	904	81	100	1790	300	1.33	303.543886283788	0.505027932960894	115.26176049084	0.122106179313097	0.177161908626285	2.63351769911504	2.18570060970443	3.17119816441051	78	155	1.12927740147882e-08
SPCC569.08c	36	562	29	100	1436	300	0.36	82.1622549339575	0.391364902506964	89.3206191443905	0.0450299301452952	0.090713423801507	0.919857651245552	0.646629796886439	1.30264476578964	38	98	1
SPCC569.09	5	89	19	100	751	300	0.05	11.411424296383	0.118508655126498	27.0470509288438	0.0201445600007761	0.143479233256121	0.421910112359551	0.151285645605829	1.07752904175347	11	94	1
SPNCRNA.29	0	1	3	0	342	300	NA	NA	0.00292397660818713	0.667334754174444	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPNCRNA.1297	12	50	6	100	907	300	0.12	27.3874183113192	0.0551267916207277	12.5815041856483	0.121291757647018	0.4651636062422	2.1768	1.10011624185846	4.21903390861675	5	107	1
SPCC569.05c	3	97	1	100	3986	269	0.03	6.84685457782979	0.0243351731058705	5.55397971274034	0.0078408354017901	0.100731321272129	1.23278350515464	0.312535699115353	4.01515046590706	2	101	1
SPCC569.02c	5	23	0	100	529	0	0.05	11.411424296383	0.0434782608695652	9.92297764902869	0.0725872728326126	0.602116315135574	1.15	0.383986673284521	3.18519530706718	4	101	1
SPCC569.01c	0	1	0	0	142	0	NA	NA	0.00704225352112676	1.60724285864549	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPCP20C8.01c	0	0	0	0	105	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPCP20C8.02c	0	11	0	100	617	0	0	0	0.0178282009724473	4.06890331475569	0.00843437698064696	0.473726222726494	0	0.0520401059705917	2.92289079422247	1	99	1
SPNCRNA.1096	1	62	3	100	1427	300	0.01	2.2822848592766	0.043447792571829	9.91602391556756	0.00082981925837066	0.107218374424161	0.230161290322581	0.0118415208169493	1.53000620303277	4	97	1
SPNCRNA.1097	4	175	2	100	1560	300	0.04	9.12913943710639	0.112179487179487	25.6025545111157	0.00723439450837243	0.0637213583938677	0.356571428571429	0.11285655433061	0.994053190944336	10	94	1
SPNCRNA.07	0	1	1	0	261	300	NA	NA	0.00383141762452107	0.874438643400995	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPCC757.02c	0	1	1	93	1947	300	0	0	0.000513610683102209	0.117220588560688	0.120791776113059	17.3080587281839	0	2.52883428056049	362.352584341657	0	93	1
SPCC757.03c	4	117	1	100	1171	300	0.04	9.12913943710639	0.0999146029035013	22.8033585427295	0.01075689852078	0.0959510295931994	0.40034188034188	0.125963281678334	1.12358655653636	9	95	1
SPCC757.05c	12	692	4	100	1390	300	0.12	27.3874183113192	0.497841726618705	113.621663497799	0.00934646826983607	0.0314036398285884	0.241040462427746	0.129915908950721	0.436510593617379	37	75	1
SPCC757.07c	2	118	3	100	1979	300	0.02	4.5645697185532	0.0596260737746337	13.6083685393956	0.00290043216673799	0.0694210785788352	0.335423728813559	0.0573995525797448	1.37384314507515	5	97	1
SPCC757.15	7	190	0	100	1574	300	0.07	15.9759940149362	0.120711562897078	27.5498172339615	0.0159074973055109	0.0808569888755945	0.579894736842105	0.250384007588741	1.27268900490186	11	96	1
SPCC757.09c	40	2444	8	100	2669	300	0.4	91.2913943710639	0.915698763581866	208.988542378119	0.0118150969972568	0.0225820822677168	0.436824877250409	0.315344938856783	0.602715775725363	66	74	1
SPCC757.11c	36	989	18	100	1801	300	0.36	82.1622549339575	0.549139367018323	125.329246297865	0.0257087290292905	0.0513028142215255	0.655571284125379	0.463014209817522	0.923963684129675	48	88	1
SPNCRNA.1101	2	75	12	100	2067	300	0.02	4.5645697185532	0.0362844702467344	8.28114970709941	0.00453210355524073	0.110188028225898	0.5512	0.0936785804868259	2.27758654342931	3	99	1
SPNCRNA.1102	12	95	33	100	308	300	0.12	27.3874183113192	0.308441558441558	70.3951498802847	0.0659148605658293	0.236639359579226	0.389052631578947	0.203017770542754	0.728849227504017	26	86	1
SPNCRNA.22	1	4	7	100	239	300	0.01	2.2822848592766	0.0167364016736402	3.81972361385205	0.0106420142837121	2.34682041637603	0.5975	0.025434414138072	5.6089007951387	1	100	1
SPCC613.04c	10	143	3	100	2324	300	0.1	22.822848592766	0.0615318416523236	14.0433190566503	0.034721586115657	0.136551959496573	1.62517482517483	0.806929661327868	3.17346753870035	6	104	1
SPCC613.05c	100	2046	411	100	556	300	1	228.22848592766	3.67985611510791	839.847989582719	0.0397717303209443	0.060005480250286	0.271749755620723	0.22113082058445	0.33363047019159	157	43	1
SPNCRNA.1103	0	13	828	100	1644	300	0	0	0.00790754257907543	1.80472647023089	0.00711390234765344	0.395564521747562	0	0.116952554595423	6.50308073752992	0	100	1
SPNCRNA.1104	2	111	2	100	2821	300	0.02	4.5645697185532	0.0393477490251684	8.98027718467573	0.00308100574974267	0.0738705046533977	0.508288288288288	0.0869151722002409	2.08388693627235	3	99	1
SPCC613.11c	7	132	24	100	762	300	0.07	15.9759940149362	0.173228346456693	39.5356432315631	0.0227513230275552	0.117189563393212	0.404090909090909	0.17336508146997	0.892984473056274	15	92	1
SPCC613.12c	10	352	17	100	2348	300	0.1	22.822848592766	0.149914821124361	34.2148326433289	0.0142998268417968	0.0546799370679382	0.667045454545454	0.33575993424539	1.28388492235519	14	96	1
SPCC330.01c	1	351	36	100	4126	300	0.01	2.2822848592766	0.0850702859912748	19.4154625692217	0.000148335706488344	0.0185803258334921	0.117549857549858	0.00612033124970905	0.766624243889885	7	94	1
SPCC330.19c	11	31	7	100	417	300	0.11	25.1051334520426	0.0743405275779376	16.9666260521761	0.168036637177115	0.733796495673799	1.47967741935484	0.70071277702857	3.05993138695974	7	104	1
SPCC330.03c	45	825	132	100	730	300	0.45	102.702818667447	1.13013698630137	257.92945327441	0.0399153426059571	0.0742967810151777	0.398181818181818	0.291382001023487	0.542366501410797	76	69	1
SPCC330.04c	2	23	0	100	1023	300	0.02	4.5645697185532	0.0224828934506354	5.13123673151141	0.0141770511003493	0.379382372512883	0.889565217391304	0.145031232756574	3.88108167080679	2	100	1
SPCC330.05c	0	0	2	100	836	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC330.06c	55	1321	328	100	577	300	0.55	125.525667260213	2.2894280762565	522.512703484296	0.0314797554647862	0.0549339826713303	0.240234670704012	0.181638189031816	0.316969080013576	107	48	1
SPNCRNA.1110	1	88	420	100	998	300	0.01	2.2822848592766	0.0881763527054108	20.1243554725792	0.000587142256131819	0.075023577202824	0.113409090909091	0.00585967971619556	0.748735300484183	8	93	1
SPCC330.07c	1	438	1	100	2156	300	0.01	2.2822848592766	0.203153988868275	46.365527289571	0.000118932548736248	0.0148776040127416	0.0492237442922374	0.0025641857507535	0.320761142514708	17	84	1
SPCC330.12c	46	1127	91	100	724	300	0.46	104.985103526724	1.55662983425414	355.267270221647	0.0300365316369483	0.0552899345932284	0.295510204081633	0.217464489051506	0.400299126454974	88	58	1
SPNCRNA.1112	0	8	541	100	572	300	0	0	0.013986013986014	3.19200679619105	0.0116892782926356	0.673070909790981	0	0.0668626718338754	3.84996560400441	1	99	1
SPCC330.14c	91	402	117	90	389	300	1.01111111111111	230.764357993523	1.03341902313625	235.855658979227	0.179089492960672	0.285845118874175	0.978413488114981	0.774064586241126	1.23548612491171	91	90	1
SPCC320.14	2	310	3	100	1545	300	0.02	4.5645697185532	0.200647249190939	45.7934178883978	0.00111232179527928	0.0261743988405623	0.0996774193548387	0.0171853717370648	0.404394462086688	17	85	1
SPNCRNA.457	0	0	0	100	5	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC320.12	2	83	12	100	1001	300	0.02	4.5645697185532	0.0829170829170829	18.9240402917041	0.00410270303018353	0.0993360932693825	0.241204819277108	0.0410680573321371	0.994354293626519	7	95	1
SPCC320.10	35	556	14	100	1781	300	0.35	79.8799700746809	0.312184166198765	71.249319582133	0.0440288582349823	0.089578369382472	1.12113309352518	0.784153965165034	1.59539075870183	32	103	1
SPCC320.09	16	188	5	100	1974	300	0.16	36.5165577484256	0.0952380952380952	21.7360462788247	0.0492654097369184	0.144815922122253	1.68	0.97249918820677	2.85866630269328	10	106	1
SPCC320.08	19	847	34	100	1627	300	0.19	43.3634123262554	0.52059004302397	118.813477308376	0.013826460856516	0.035956155187238	0.364970484061393	0.224956518135515	0.585006644896363	40	79	1
SPCC320.06	42	1088	80	100	6372	300	0.42	95.8559640896171	0.170747018204645	38.9693334415088	0.0279979083694988	0.0530321810464754	2.45977941176471	1.78402672130447	3.37921057628141	20	122	0.0311764525312257
SPCC320.05	17	280	96	100	2477	300	0.17	38.7988426077022	0.113039967702866	25.7989406781368	0.035981564043945	0.101022654453867	1.50389285714286	0.891263341368519	2.5023311508223	11	106	1
SPCC320.03	104	918	25	100	4985	300	1.04	237.357625364766	0.184152457372116	42.028836525896	0.0919931673215102	0.139393430474415	5.64749455337691	4.58585939097728	6.94876250914961	31	173	1.12649271479797e-26
SPNCRNA.1116	4	345	211	100	2441	300	0.04	9.12913943710639	0.141335518230234	32.2567913334874	0.00369139788308113	0.0321069874468853	0.283014492753623	0.0901070223260103	0.78373156357847	12	92	1
SPCC1235.04c	21	336	12	100	1378	300	0.21	47.9279820448086	0.243831640058055	55.6493260317081	0.0391468742542449	0.0987739907129992	0.86125	0.539443927223495	1.36110559202513	23	98	1
SPCC1235.05c	24	920	16	100	3916	300	0.24	54.7748366226384	0.234933605720123	53.6185411270294	0.0169999071455139	0.0396927326249083	1.0215652173913	0.665716363818323	1.55436740959141	23	101	1
SPCC1235.08c	2	629	456	100	2809	300	0.02	4.5645697185532	0.223923104307583	51.1056310603411	0.000549488869535602	0.0128616792493985	0.0893163751987281	0.0154351423452551	0.361284570115604	18	84	1
SPCC1235.10c	101	461	11	100	2674	300	1.01	230.510770786936	0.172400897531788	39.3467958162495	0.175580727458239	0.273145761064808	5.85843817787419	4.69502865223332	7.30391765087297	29	172	5.60022775301996e-26
SPCC1235.12c	0	13	3	100	956	300	0	0	0.0135983263598326	3.10352543625479	0.00711390234765344	0.395564521747562	0	0.0680089064435669	3.7815968279067	1	99	1
SPNCRNA.1118	9	387	15	100	1805	300	0.09	20.5405637334894	0.214404432132964	48.9331989218861	0.0112565711417225	0.0462913814945972	0.419767441860465	0.203181109108092	0.835559435977479	19	90	1
SPCC1235.17	6	143	0	100	3989	300	0.06	13.6937091556596	0.0358485836049135	8.18166795880054	0.0167501487226776	0.0982351122217779	1.67370629370629	0.668163432547609	3.91859862652672	3	103	1
SPNCRNA.1119	0	58	11	100	840	300	0	0	0.0690476190476191	15.7586335521479	0.00157310823633282	0.0838787505311741	0	0.0132141091851957	0.704581504461862	6	94	1
SPCC548.02c	0	0	0	73	317	39	0	0	0	0	NA	NA	NA	NA	NA	0	73	1
SPCC548.03c	0	1	0	0	127	35	NA	NA	0.0078740157480315	1.79707469234378	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPCC548.05c	2	213	0	100	2277	293	0.02	4.5645697185532	0.0935441370223979	21.3494367600314	0.00161547812579536	0.0381958977792599	0.213802816901408	0.0367844369243602	0.869720592433747	8	94	1
SPCC548.06c	2	4196	122	100	3343	300	0.02	4.5645697185532	1.2551600358959	286.463274589429	8.25308736840631e-05	0.00192329816992456	0.0159342230695901	0.00275900710725823	0.0642958578205779	56	46	1
SPCC548.07c	0	14	2	100	2491	300	0	0	0.00562023283821758	1.28269723122731	0.0065974714867639	0.365411596620526	0	0.164343014735289	9.10240287181731	0	100	1
SPCC794.01c	6	51	0	100	2235	300	0.06	13.6937091556596	0.0228187919463087	5.20789833660432	0.045504129978984	0.285195173257337	2.62941176470588	1.01701730503029	6.37411212230148	2	104	1
SPCC794.04c	1	51	8	100	3692	300	0.01	2.2822848592766	0.0138136511375948	3.15266868426616	0.00100567785774732	0.130998981520172	0.723921568627451	0.037129626508031	4.83648239772475	1	100	1
SPNCRNA.1123	0	4	3	100	309	300	0	0	0.0129449838187702	2.95441405731598	0.0240893601812892	1.52670069174082	0	0.0744361229601837	4.71750513747913	1	99	1
SPCC794.09c	80	354	347	75	350	300	1.06666666666667	243.443718322837	1.01142857142857	230.836811481119	0.175946221950959	0.289915443876484	1.05461393596987	0.821082369104477	1.35293873809026	77	78	1
SPCC794.11c	48	1237	21	100	1878	300	0.48	109.549673245277	0.658679446219382	150.329412722319	0.0287561919242698	0.052206384425696	0.728730800323363	0.540041284337787	0.980435899514571	58	90	1
SPCC794.12c	189	3128	321	100	1705	300	1.89	431.351838403277	1.83460410557185	418.708917291331	0.0520228593818437	0.0701511530784967	1.03019501278772	0.886989752460435	1.19607715998837	187	102	1
SPCC553.10	226	3993	414	100	1661	300	2.26	515.796378196511	2.40397350993377	548.655234382387	0.0493826323813297	0.0648516003335514	0.940110192837466	0.820245523853886	1.07718508154029	230	96	1
SPNCRNA.1124	5	44	590	100	774	300	0.05	11.411424296383	0.0568475452196382	12.9742291741822	0.039696320751001	0.298857222923575	0.879545454545455	0.307249522612748	2.31315490542847	5	100	1
SPNCRNA.1126	0	37	1	100	3108	300	0	0	0.0119047619047619	2.71700578485309	0.00247136631781596	0.132669995524611	0	0.07681006515772	4.12338346090492	1	99	1
SPNCRNA.1127	22	24	9	100	413	300	0.22	50.2102669040852	0.0581113801452785	13.2626723057236	0.495588003443426	1.69359213372645	3.78583333333333	2.04677845422135	6.99453551229024	6	116	0.251591488505573
SPCC553.06	113	1130	88	100	1119	300	1.13	257.898189098256	1.00983020554066	230.472018854563	0.0820092041413922	0.121841738966005	1.119	0.917682994342179	1.36340905902959	107	106	1
SPCC553.05c	0	3	461	0	295	300	NA	NA	0.0101694915254237	2.32096765350162	0.0327971598819604	2.22593021867193	NA	NA	NA	0	0	1
SPCC553.04	55	399	4	100	2026	300	0.55	125.525667260213	0.196939782823297	44.9472684526832	0.102889637811759	0.184256360687083	2.79273182957393	2.08454406206623	3.73303386752029	25	130	0.00017592887128665
SPCC553.03	8	410	170	100	2793	300	0.08	18.2582788742128	0.146795560329395	33.5029284748802	0.00900639931870039	0.0404338354396272	0.544975609756098	0.251548732971302	1.12931702382879	13	95	1
SPCC553.02	20	268	12	100	2818	300	0.2	45.645697185532	0.0951029098651526	21.7051931258385	0.0460438174893526	0.119645431425278	2.10298507462687	1.29751477684996	3.37160825756432	10	110	1
SPCC736.03c	18	174	7	100	1567	300	0.18	41.0811274669788	0.11104020421187	25.3425376843732	0.0616451452740357	0.171440276771099	1.62103448275862	0.965979426444139	2.68646913700312	11	107	1
SPCC736.04c	30	1196	38	100	2674	300	0.3	68.4685457782979	0.447270007479432	102.079756607884	0.0171450667573849	0.0364757536620349	0.670735785953177	0.458459085092472	0.975361652922814	40	90	1
SPNCRNA.1130	0	3	3	100	466	300	0	0	0.00643776824034335	1.46928209824674	0.0327971598819604	2.22593021867193	0	0.152834765049935	10.3728348190112	0	100	1
SPCC736.07c	13	558	10	100	2313	300	0.13	29.6697031705958	0.24124513618677	55.0590121693187	0.0128685804055249	0.041284513041967	0.538870967741935	0.297650264779791	0.954910786660696	21	92	1
SPCC736.09c	3	109	21	100	833	300	0.03	6.84685457782979	0.130852340936375	29.8642316519987	0.00699175106130252	0.0894273075487813	0.229266055045872	0.05824128634065	0.744929471881348	11	92	1
SPCC736.10c	3	290	356	100	963	254	0.03	6.84685457782979	0.301142263759086	68.7292429065642	0.00265507185380155	0.0332078574628109	0.0996206896551724	0.025568341952109	0.319791667366869	23	80	1
SPCC736.12c	12	1251	17	100	2835	300	0.12	27.3874183113192	0.441269841269841	100.710347758555	0.00518232486474139	0.0173283839059266	0.271942446043165	0.146918909915418	0.49125968373302	34	78	1
SPCC736.13	11	445	41	100	1237	300	0.11	25.1051334520426	0.359741309620049	82.1032144202172	0.0128990791385698	0.0460851633462711	0.305775280898876	0.159561608944109	0.570073470593373	29	82	1
SPNCRNA.1132	1	209	3	100	3585	300	0.01	2.2822848592766	0.0582984658298466	13.3053705882513	0.000248684076756963	0.0312912554462548	0.171531100478469	0.00891532415173714	1.12179150774824	5	96	1
SPNCRNA.578	11	186	5	100	3124	300	0.11	25.1051334520426	0.059539052496799	13.5885078049119	0.0305280457341366	0.111517912532529	1.84752688172043	0.953696148734426	3.48381958751621	6	105	1
SPNCRNA.1133	0	42	1	100	1709	300	0	0	0.0245757753071972	5.60889198885998	0.00217558502762114	0.116531237016716	0	0.0371807481220453	1.99151884061568	2	98	1
SPCC594.02c	106	2327	46	100	2965	300	1.06	241.922195083319	0.784822934232715	179.118950001236	0.0373050403142839	0.055572891233794	1.35062311989686	1.10609444531852	1.64773622508199	90	116	1
SPNCRNA.1134	5	317	857	100	883	300	0.05	11.411424296383	0.359003397508494	81.9348018562493	0.00576357301231397	0.0394482791502032	0.139274447949527	0.0508923496987323	0.348328304896295	27	78	1
